option_id,question_id,option_label,option_value,points,display_order,status,created_at,marathi_option_text
SS-QOL/009/04,SS-QOL/009,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/009/05,SS-QOL/009,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/010/01,SS-QOL/010,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/010/02,SS-QOL/010,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/010/03,SS-QOL/010,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/010/04,SS-QOL/010,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/010/05,SS-QOL/010,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/011/01,SS-QOL/011,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - जोरदार सहमत
SS-QOL/011/02,SS-QOL/011,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/011/03,SS-QOL/011,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/011/04,SS-QOL/011,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/011/05,SS-QOL/011,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/012/01,SS-QOL/012,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/012/02,SS-QOL/012,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/012/03,SS-QOL/012,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/012/04,SS-QOL/012,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/012/05,SS-QOL/012,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/013/01,SS-QOL/013,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - जोरदार सहमत
SS-QOL/013/02,SS-QOL/013,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/013/03,SS-QOL/013,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/013/04,SS-QOL/013,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/013/05,SS-QOL/013,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/014/01,SS-QOL/014,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - जोरदार सहमत
SS-QOL/014/02,SS-QOL/014,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/014/03,SS-QOL/014,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/014/04,SS-QOL/014,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/014/05,SS-QOL/014,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/015/01,SS-QOL/015,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/015/02,SS-QOL/015,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/015/03,SS-QOL/015,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/015/04,SS-QOL/015,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/015/05,SS-QOL/015,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/016/01,SS-QOL/016,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/016/02,SS-QOL/016,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/016/03,SS-QOL/016,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/016/04,SS-QOL/016,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/016/05,SS-QOL/016,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/017/01,SS-QOL/017,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - जोरदार सहमत
SS-QOL/017/02,SS-QOL/017,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/017/03,SS-QOL/017,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/017/04,SS-QOL/017,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/017/05,SS-QOL/017,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/018/01,SS-QOL/018,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/018/02,SS-QOL/018,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/018/03,SS-QOL/018,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/018/04,SS-QOL/018,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/018/05,SS-QOL/018,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/019/01,SS-QOL/019,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - जोरदार सहमत
SS-QOL/019/02,SS-QOL/019,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/019/03,SS-QOL/019,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/019/04,SS-QOL/019,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/019/05,SS-QOL/019,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/020/01,SS-QOL/020,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - जोरदार सहमत
SS-QOL/020/02,SS-QOL/020,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/020/03,SS-QOL/020,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/020/04,SS-QOL/020,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/020/05,SS-QOL/020,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/021/01,SS-QOL/021,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/021/02,SS-QOL/021,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/021/03,SS-QOL/021,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/021/04,SS-QOL/021,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/021/05,SS-QOL/021,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/022/01,SS-QOL/022,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/022/02,SS-QOL/022,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/022/03,SS-QOL/022,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/022/04,SS-QOL/022,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/022/05,SS-QOL/022,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/023/01,SS-QOL/023,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/023/02,SS-QOL/023,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/023/03,SS-QOL/023,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/023/04,SS-QOL/023,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/023/05,SS-QOL/023,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/024/01,SS-QOL/024,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/024/02,SS-QOL/024,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/024/03,SS-QOL/024,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/024/04,SS-QOL/024,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/024/05,SS-QOL/024,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/025/01,SS-QOL/025,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/025/02,SS-QOL/025,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
SS-QOL/025/03,SS-QOL/025,Some help - Some trouble - Neither agree nor disagree,2,3,3,true,2026-09-04 00:00:00+00,काही मदत - काही त्रास - ना सहमत ना असहमत
SS-QOL/025/04,SS-QOL/025,A little help - A little trouble - Moderately disagree,3,4,4,true,2026-09-04 00:00:00+00,थोडी मदत - थोडी अडचण - मध्यम मतभेद
SS-QOL/025/05,SS-QOL/025,No help needed - No trouble at all - Strongly disagree,4,5,5,true,2026-09-04 00:00:00+00,काही मदत आवश्यक नाही - कोणतीही अडचण नाही - तीव्र मतभेद
SS-QOL/026/01,SS-QOL/026,Total help - Couldn't do it at all - Strongly agree,0,1,1,true,2026-09-04 00:00:00+00,एकूण मदत - मला अजिबात करता आली नाही - ठामपणे सहमत
SS-QOL/026/02,SS-QOL/026,A lot of help - A lot of trouble - Moderately agree,1,2,2,true,2026-09-04 00:00:00+00,खूप मदत - खूप त्रास - मध्यम प्रमाणात सहमत
