option_id,question_id,option_label,option_value,points,display_order,status,created_at
SS-QOL/038/01,SS-QOL/038,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/038/02,SS-QOL/038,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/038/03,SS-QOL/038,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/038/04,SS-QOL/038,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/038/05,SS-QOL/038,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/039/01,SS-QOL/039,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/039/02,SS-QOL/039,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/039/03,SS-QOL/039,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/039/04,SS-QOL/039,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/039/05,SS-QOL/039,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/040/01,SS-QOL/040,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/040/02,SS-QOL/040,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/040/03,SS-QOL/040,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/040/04,SS-QOL/040,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/040/05,SS-QOL/040,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/041/01,SS-QOL/041,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/041/02,SS-QOL/041,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/041/03,SS-QOL/041,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/041/04,SS-QOL/041,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/041/05,SS-QOL/041,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/042/01,SS-QOL/042,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/042/02,SS-QOL/042,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/042/03,SS-QOL/042,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/042/04,SS-QOL/042,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/042/05,SS-QOL/042,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/043/01,SS-QOL/043,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/043/02,SS-QOL/043,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/043/03,SS-QOL/043,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/043/04,SS-QOL/043,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/043/05,SS-QOL/043,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/044/01,SS-QOL/044,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/044/02,SS-QOL/044,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/044/03,SS-QOL/044,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/044/04,SS-QOL/044,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/044/05,SS-QOL/044,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/045/01,SS-QOL/045,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/045/02,SS-QOL/045,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/045/03,SS-QOL/045,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/045/04,SS-QOL/045,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/045/05,SS-QOL/045,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/046/01,SS-QOL/046,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/046/02,SS-QOL/046,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/046/03,SS-QOL/046,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/046/04,SS-QOL/046,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/046/05,SS-QOL/046,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/047/01,SS-QOL/047,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/047/02,SS-QOL/047,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/047/03,SS-QOL/047,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/047/04,SS-QOL/047,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/047/05,SS-QOL/047,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/048/01,SS-QOL/048,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/048/02,SS-QOL/048,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/048/03,SS-QOL/048,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/048/04,SS-QOL/048,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/048/05,SS-QOL/048,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
SS-QOL/049/01,SS-QOL/049,संपूर्ण सहायता - बिल्कुल नहीं कर सका - दृढ़तापूर्वक सहमत हूँ,0,1,1,true,2026-09-04 00:00:00+00
SS-QOL/049/02,SS-QOL/049,बहुत मदद - बहुत परेशानी - मामूली सहमति,1,2,2,true,2026-09-04 00:00:00+00
SS-QOL/049/03,SS-QOL/049,कुछ मदद - कुछ परेशानी - न सहमत न असहमत,2,3,3,true,2026-09-04 00:00:00+00
SS-QOL/049/04,SS-QOL/049,थोड़ी मदद - थोड़ी परेशानी - मामूली असहमत,3,4,4,true,2026-09-04 00:00:00+00
SS-QOL/049/05,SS-QOL/049,किसी मदद की जरूरत नहीं - कोई परेशानी नहीं - पूरी तरह असहमत,4,5,5,true,2026-09-04 00:00:00+00
THI/001/01,THI/001,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/001/02,THI/001,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/001/03,THI/001,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/002/01,THI/002,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/002/02,THI/002,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/002/03,THI/002,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/003/01,THI/003,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/003/02,THI/003,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/003/03,THI/003,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/004/01,THI/004,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/004/02,THI/004,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/004/03,THI/004,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/005/01,THI/005,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/005/02,THI/005,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/005/03,THI/005,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/006/01,THI/006,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/006/02,THI/006,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/006/03,THI/006,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/007/01,THI/007,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/007/02,THI/007,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/007/03,THI/007,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/008/01,THI/008,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/008/02,THI/008,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/008/03,THI/008,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/009/01,THI/009,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/009/02,THI/009,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/009/03,THI/009,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/010/01,THI/010,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/010/02,THI/010,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/010/03,THI/010,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/011/01,THI/011,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/011/02,THI/011,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/011/03,THI/011,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/012/01,THI/012,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/012/02,THI/012,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/012/03,THI/012,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/013/01,THI/013,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/013/02,THI/013,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
THI/013/03,THI/013,नहीं,2,0,3,true,2026-09-04 00:00:00+00
THI/014/01,THI/014,हाँ,0,4,1,true,2026-09-04 00:00:00+00
THI/014/02,THI/014,कभी-कभी,1,2,2,true,2026-09-04 00:00:00+00
